loc,lat,lng,Arrest Count,restaurant,school,bus_station,atm,supermarket,park,gym,hospital
"41.78,-87.61",41.78,-87.61,15483.0,20,20,0,13,4,20,9,20
"41.78,-87.62",41.78,-87.62,12785.0,20,20,7,20,5,20,8,10
"41.78,-87.63",41.78,-87.63,2395.0,20,20,8,20,5,20,2,4
"41.78,-87.64",41.78,-87.64,5521.0,20,20,2,20,5,20,1,3
"41.78,-87.65",41.78,-87.65,6948.0,20,20,5,20,7,18,0,5
"41.78,-87.66",41.78,-87.66,8705.0,20,20,4,20,7,15,0,2
"41.78,-87.67",41.78,-87.67,8227.0,20,20,5,20,8,13,1,3
"41.78,-87.68",41.78,-87.68,7196.0,20,20,4,20,5,13,2,6
"41.78,-87.69",41.78,-87.69,9303.0,20,20,3,20,7,6,7,5
"41.78,-87.7",41.78,-87.7,7627.0,20,20,3,20,7,5,7,5
"41.78,-87.71",41.78,-87.71,2718.0,20,20,1,20,8,6,10,3
"41.78,-87.72",41.78,-87.72,2146.0,20,20,2,20,7,6,8,6
"41.78,-87.73",41.78,-87.73,1143.0,20,20,5,20,6,7,6,6
"41.78,-87.74",41.78,-87.74,825.0,20,20,7,19,7,8,5,2
"41.78,-87.75",41.78,-87.75,243.0,20,11,9,10,4,7,3,0
"41.78,-87.76",41.78,-87.76,1053.0,20,11,6,12,1,5,3,1
"41.78,-87.77",41.78,-87.77,1036.0,20,9,4,17,2,6,4,3
"41.78,-87.78",41.78,-87.78,637.0,20,12,2,17,3,7,8,3
"41.78,-87.79",41.78,-87.79,447.0,20,20,2,20,3,4,6,0
"41.78,-87.8",41.78,-87.8,131.0,20,20,4,20,5,3,2,0
"41.79,-87.58",41.79,-87.58,314.0,20,20,2,20,3,20,19,3
"41.79,-87.59",41.79,-87.59,562.0,20,20,2,20,4,20,20,20
"41.79,-87.6",41.79,-87.6,1032.0,20,20,2,20,4,20,20,20
"41.79,-87.61",41.79,-87.61,1573.0,20,20,7,20,4,20,11,20
"41.79,-87.62",41.79,-87.62,9266.0,20,20,10,20,4,20,9,20
"41.79,-87.63",41.79,-87.63,5981.0,20,20,5,20,4,20,5,6
"41.79,-87.64",41.79,-87.64,4583.0,20,20,5,20,5,20,1,4
"41.79,-87.65",41.79,-87.65,10725.0,20,20,2,20,6,20,3,1
"41.79,-87.66",41.79,-87.66,11041.0,20,20,3,20,6,19,2,2
"41.79,-87.67",41.79,-87.67,6614.0,20,20,2,18,4,16,5,2
"41.79,-87.68",41.79,-87.68,2187.0,20,20,1,17,6,14,3,4
"41.79,-87.69",41.79,-87.69,5827.0,20,20,1,20,8,6,6,3
"41.79,-87.7",41.79,-87.7,4053.0,20,20,1,20,8,3,8,2
"41.79,-87.71",41.79,-87.71,2087.0,20,20,2,20,10,1,10,4
"41.79,-87.72",41.79,-87.72,1939.0,20,20,9,20,8,6,11,6
"41.79,-87.73",41.79,-87.73,897.0,20,20,12,20,6,6,10,6
"41.79,-87.74",41.79,-87.74,2222.0,20,20,10,20,4,6,7,6
"41.79,-87.75",41.79,-87.75,154.0,20,13,11,19,1,8,3,0
"41.79,-87.76",41.79,-87.76,226.0,20,15,7,19,3,3,5,5
"41.79,-87.77",41.79,-87.77,776.0,20,17,6,20,3,5,8,5
"41.79,-87.78",41.79,-87.78,1164.0,20,16,3,20,2,5,7,4
"41.79,-87.79",41.79,-87.79,475.0,20,20,1,20,4,8,8,2
"41.79,-87.8",41.79,-87.8,457.0,20,20,2,20,3,9,5,0
"41.8,-87.58",41.8,-87.58,416.0,20,20,3,20,4,20,13,4
"41.8,-87.59",41.8,-87.59,3839.0,20,20,4,20,4,20,17,9
"41.8,-87.6",41.8,-87.6,1788.0,20,20,8,20,5,20,20,20
"41.8,-87.61",41.8,-87.61,2191.0,20,20,10,20,5,20,12,20
"41.8,-87.62",41.8,-87.62,7543.0,20,20,14,20,3,20,10,10
"41.8,-87.63",41.8,-87.63,4476.0,20,20,14,20,2,20,9,6
"41.8,-87.64",41.8,-87.64,1501.0,20,20,6,20,3,20,5,2
"41.8,-87.65",41.8,-87.65,6222.0,20,20,1,20,4,19,2,2
"41.8,-87.66",41.8,-87.66,9463.0,20,20,2,20,8,20,4,3
"41.8,-87.67",41.8,-87.67,8274.0,20,20,5,20,7,17,7,3
"41.8,-87.68",41.8,-87.68,2406.0,20,20,5,20,4,11,4,2
"41.8,-87.69",41.8,-87.69,2447.0,20,20,11,20,6,6,4,2
"41.8,-87.7",41.8,-87.7,3145.0,20,20,10,20,7,4,6,2
"41.8,-87.71",41.8,-87.71,1007.0,20,20,12,20,9,4,9,5
"41.8,-87.72",41.8,-87.72,2868.0,20,20,12,20,11,7,10,6
"41.8,-87.73",41.8,-87.73,1053.0,20,20,8,20,6,9,9,5
"41.8,-87.74",41.8,-87.74,2589.0,20,20,14,20,4,5,9,1
"41.8,-87.75",41.8,-87.75,610.0,20,17,7,19,3,6,5,0
"41.8,-87.76",41.8,-87.76,816.0,20,14,5,20,3,3,4,3
"41.8,-87.77",41.8,-87.77,281.0,20,16,3,20,2,3,5,4
"41.8,-87.78",41.8,-87.78,201.0,20,13,0,15,1,5,6,4
"41.8,-87.79",41.8,-87.79,151.0,20,17,1,19,2,10,6,2
"41.8,-87.8",41.8,-87.8,80.0,20,18,2,18,1,11,3,0
"41.81,-87.58",41.81,-87.58,25.0,20,20,2,17,2,18,14,2
"41.81,-87.59",41.81,-87.59,1110.0,20,20,3,20,7,20,17,5
"41.81,-87.6",41.81,-87.6,3568.0,20,20,7,20,6,20,15,9
"41.81,-87.61",41.81,-87.61,5556.0,20,20,11,20,4,20,13,9
"41.81,-87.62",41.81,-87.62,7835.0,20,20,13,20,3,20,8,8
"41.81,-87.63",41.81,-87.63,4949.0,20,20,12,20,3,20,8,6
"41.81,-87.64",41.81,-87.64,2349.0,20,20,3,19,2,14,6,3
"41.81,-87.65",41.81,-87.65,1426.0,20,20,4,20,6,13,6,3
"41.81,-87.66",41.81,-87.66,3663.0,20,20,1,20,6,11,7,3
"41.81,-87.67",41.81,-87.67,7133.0,20,20,7,20,6,11,4,2
"41.81,-87.68",41.81,-87.68,3010.0,20,20,7,20,8,11,4,3
"41.81,-87.69",41.81,-87.69,3721.0,20,20,13,20,9,4,2,1
"41.81,-87.7",41.81,-87.7,3612.0,20,20,13,20,9,3,0,2
"41.81,-87.71",41.81,-87.71,1232.0,20,20,8,20,9,4,5,2
"41.81,-87.72",41.81,-87.72,1541.0,20,20,12,20,10,5,8,3
"41.81,-87.73",41.81,-87.73,1044.0,20,20,7,20,7,5,8,3
"41.81,-87.74",41.81,-87.74,3549.0,20,20,1,20,6,5,7,2
"41.81,-87.75",41.81,-87.75,1916.0,20,14,1,12,1,4,4,0
"41.82,-87.59",41.82,-87.59,7.0,20,20,3,7,2,20,7,5
"41.82,-87.6",41.82,-87.6,1493.0,20,20,3,12,4,20,7,5
"41.82,-87.61",41.82,-87.61,3776.0,20,20,5,20,4,20,10,6
"41.82,-87.62",41.82,-87.62,8085.0,20,20,9,20,2,20,8,5
"41.82,-87.63",41.82,-87.63,4888.0,20,20,8,20,1,20,8,4
"41.82,-87.64",41.82,-87.64,1426.0,20,20,6,20,3,18,7,2
"41.82,-87.65",41.82,-87.65,436.0,20,20,0,20,4,10,8,4
"41.82,-87.66",41.82,-87.66,103.0,20,20,1,20,6,10,7,4
"41.82,-87.67",41.82,-87.67,1314.0,20,20,11,20,7,9,7,3
"41.82,-87.68",41.82,-87.68,750.0,20,20,11,20,7,8,10,0
"41.82,-87.69",41.82,-87.69,3526.0,20,20,12,20,6,5,9,1
"41.82,-87.7",41.82,-87.7,3627.0,20,20,4,20,6,5,7,3
"41.82,-87.71",41.82,-87.71,466.0,20,20,3,20,8,5,1,3
"41.82,-87.72",41.82,-87.72,132.0,20,8,2,20,4,4,2,3
"41.82,-87.73",41.82,-87.73,43.0,20,6,2,16,3,3,2,1
"41.82,-87.74",41.82,-87.74,157.0,20,9,2,10,3,2,2,1
"41.82,-87.75",41.82,-87.75,22.0,19,7,1,6,2,5,3,0
"41.83,-87.6",41.83,-87.6,95.0,20,20,0,7,1,20,5,4
"41.83,-87.61",41.83,-87.61,7796.0,20,20,1,18,1,20,7,6
"41.83,-87.62",41.83,-87.62,7266.0,20,20,4,20,1,20,12,6
"41.83,-87.63",41.83,-87.63,7532.0,20,20,3,20,4,20,12,8
"41.83,-87.64",41.83,-87.64,1755.0,20,20,2,20,4,19,16,7
"41.83,-87.65",41.83,-87.65,1714.0,20,20,2,20,3,19,16,7
"41.83,-87.66",41.83,-87.66,314.0,20,20,4,20,7,18,11,3
"41.83,-87.67",41.83,-87.67,2366.0,20,20,12,20,4,15,9,1
"41.83,-87.68",41.83,-87.68,2173.0,20,20,12,20,4,14,11,1
"41.83,-87.69",41.83,-87.69,1130.0,20,20,10,20,7,12,9,0
"41.83,-87.7",41.83,-87.7,573.0,20,16,9,20,4,12,7,1
"41.83,-87.71",41.83,-87.71,76.0,20,15,2,15,6,8,5,2
"41.83,-87.72",41.83,-87.72,244.0,20,17,3,16,6,4,3,3
"41.83,-87.73",41.83,-87.73,129.0,20,14,3,20,7,4,2,2
"41.83,-87.74",41.83,-87.74,12.0,20,19,2,18,6,3,2,0
"41.84,-87.61",41.84,-87.61,297.0,20,20,1,14,0,20,11,18
"41.84,-87.62",41.84,-87.62,2347.0,20,20,6,20,6,20,20,20
"41.84,-87.63",41.84,-87.63,8546.0,20,20,10,20,14,20,20,20
"41.84,-87.64",41.84,-87.64,1110.0,20,20,8,20,13,20,20,12
"41.84,-87.65",41.84,-87.65,3034.0,20,20,7,20,8,20,16,7
"41.84,-87.66",41.84,-87.66,1005.0,20,20,7,20,8,20,10,5
"41.84,-87.67",41.84,-87.67,1573.0,20,20,12,20,9,20,7,2
"41.84,-87.68",41.84,-87.68,132.0,20,20,14,20,10,18,9,3
"41.84,-87.69",41.84,-87.69,503.0,20,20,12,20,11,13,7,3
"41.84,-87.7",41.84,-87.7,1846.0,20,20,5,20,9,17,8,7
"41.84,-87.71",41.84,-87.71,4303.0,20,20,4,20,12,20,6,6
"41.84,-87.72",41.84,-87.72,3868.0,20,20,5,20,10,17,9,6
"41.84,-87.73",41.84,-87.73,3694.0,20,20,6,20,13,9,9,5
"41.84,-87.74",41.84,-87.74,112.0,20,20,5,20,15,7,6,2
"41.85,-87.61",41.85,-87.61,111.0,20,20,4,11,2,20,18,19
"41.85,-87.62",41.85,-87.62,1809.0,20,20,10,20,12,20,20,20
"41.85,-87.63",41.85,-87.63,11489.0,20,20,13,20,16,20,20,20
"41.85,-87.64",41.85,-87.64,860.0,20,20,11,20,17,20,20,20
"41.85,-87.65",41.85,-87.65,664.0,20,20,8,20,17,20,20,9
"41.85,-87.66",41.85,-87.66,1332.0,20,20,9,20,9,20,20,4
"41.85,-87.67",41.85,-87.67,2331.0,20,20,9,20,9,19,17,5
"41.85,-87.68",41.85,-87.68,3674.0,20,20,8,20,9,17,10,8
"41.85,-87.69",41.85,-87.69,4819.0,20,20,10,20,8,19,5,20
"41.85,-87.7",41.85,-87.7,6305.0,20,20,10,20,12,20,8,20
"41.85,-87.71",41.85,-87.71,9527.0,20,20,11,20,11,20,10,12
"41.85,-87.72",41.85,-87.72,5450.0,20,20,10,20,13,20,7,7
"41.85,-87.73",41.85,-87.73,4869.0,20,20,11,20,14,20,11,6
"41.85,-87.74",41.85,-87.74,144.0,20,20,12,20,12,10,4,4
"41.86,-87.61",41.86,-87.61,389.0,20,20,4,20,3,20,20,8
"41.86,-87.62",41.86,-87.62,1204.0,20,20,18,20,13,20,20,20
"41.86,-87.63",41.86,-87.63,1671.0,20,20,20,20,18,20,20,17
"41.86,-87.64",41.86,-87.64,2810.0,20,20,14,20,18,20,20,14
"41.86,-87.65",41.86,-87.65,2424.0,20,20,8,20,9,20,20,9
"41.86,-87.66",41.86,-87.66,6433.0,20,20,4,20,5,20,20,20
"41.86,-87.67",41.86,-87.67,4104.0,20,20,7,20,7,20,20,20
"41.86,-87.68",41.86,-87.68,1355.0,20,20,9,20,10,19,15,20
"41.86,-87.69",41.86,-87.69,3409.0,20,20,8,20,7,20,7,20
"41.86,-87.7",41.86,-87.7,2733.0,20,20,8,20,10,20,7,20
"41.86,-87.71",41.86,-87.71,13411.0,20,20,10,20,6,20,10,20
"41.86,-87.72",41.86,-87.72,12556.0,20,20,8,20,5,20,6,6
"41.86,-87.73",41.86,-87.73,8070.0,20,20,8,20,6,20,5,5
"41.86,-87.74",41.86,-87.74,664.0,20,20,11,20,8,17,2,3
"41.87,-87.61",41.87,-87.61,132.0,20,20,20,20,2,20,20,3
"41.87,-87.62",41.87,-87.62,1621.0,20,20,20,20,7,20,20,20
"41.87,-87.63",41.87,-87.63,9218.0,20,20,20,20,8,20,20,20
"41.87,-87.64",41.87,-87.64,4628.0,20,20,20,20,9,20,20,20
"41.87,-87.65",41.87,-87.65,675.0,20,20,20,20,6,20,20,12
"41.87,-87.66",41.87,-87.66,5782.0,20,20,11,20,4,20,20,20
"41.87,-87.67",41.87,-87.67,2979.0,20,20,3,20,3,20,20,20
"41.87,-87.68",41.87,-87.68,1656.0,20,20,3,20,2,20,11,20
"41.87,-87.69",41.87,-87.69,3937.0,20,20,2,20,4,20,7,20
"41.87,-87.7",41.87,-87.7,14355.0,20,20,3,20,3,20,7,20
"41.87,-87.71",41.87,-87.71,12280.0,20,20,5,20,6,20,9,15
"41.87,-87.72",41.87,-87.72,18083.0,20,20,6,20,8,20,8,7
"41.87,-87.73",41.87,-87.73,7565.0,20,20,6,20,5,20,4,6
"41.87,-87.74",41.87,-87.74,7917.0,20,20,4,20,4,19,2,0
"41.87,-87.75",41.87,-87.75,4742.0,20,20,6,20,5,13,1,3
"41.87,-87.76",41.87,-87.76,3993.0,20,20,8,20,6,16,1,3
"41.87,-87.77",41.87,-87.77,1101.0,20,20,6,20,5,14,4,4
"41.88,-87.61",41.88,-87.61,32.0,20,20,20,20,4,20,20,17
"41.88,-87.62",41.88,-87.62,2473.0,20,20,20,20,11,20,20,20
"41.88,-87.63",41.88,-87.63,27108.0,20,20,20,20,12,20,20,20
"41.88,-87.64",41.88,-87.64,4212.0,20,20,20,20,8,20,20,20
"41.88,-87.65",41.88,-87.65,3321.0,20,20,20,20,5,20,20,17
"41.88,-87.66",41.88,-87.66,1729.0,20,20,18,20,3,20,20,20
"41.88,-87.67",41.88,-87.67,2854.0,20,20,5,20,3,20,20,20
"41.88,-87.68",41.88,-87.68,8173.0,20,20,4,20,2,20,20,20
"41.88,-87.69",41.88,-87.69,12128.0,20,20,2,20,3,20,20,20
"41.88,-87.7",41.88,-87.7,14440.0,20,20,3,20,4,20,11,5
"41.88,-87.71",41.88,-87.71,11650.0,20,20,4,20,5,20,11,8
"41.88,-87.72",41.88,-87.72,12807.0,20,20,4,20,6,20,10,7
"41.88,-87.73",41.88,-87.73,23011.0,20,20,5,20,4,20,7,3
"41.88,-87.74",41.88,-87.74,16647.0,20,20,6,20,5,20,2,2
"41.88,-87.75",41.88,-87.75,24002.0,20,20,6,20,3,20,2,3
"41.88,-87.76",41.88,-87.76,22776.0,20,20,10,20,4,20,4,3
"41.88,-87.77",41.88,-87.77,7381.0,20,20,8,20,5,20,12,6
"41.89,-87.6",41.89,-87.6,26.0,20,14,6,19,1,20,6,14
"41.89,-87.61",41.89,-87.61,657.0,20,20,20,20,7,20,20,20
"41.89,-87.62",41.89,-87.62,6914.0,20,20,20,20,10,20,20,20
"41.89,-87.63",41.89,-87.63,15485.0,20,20,20,20,12,20,20,20
"41.89,-87.64",41.89,-87.64,1996.0,20,20,20,20,10,20,20,20
"41.89,-87.65",41.89,-87.65,1323.0,20,20,20,20,4,20,20,8
"41.89,-87.66",41.89,-87.66,1419.0,20,20,9,20,4,20,20,14
"41.89,-87.67",41.89,-87.67,1995.0,20,20,4,20,5,20,20,15
"41.89,-87.68",41.89,-87.68,1517.0,20,20,4,20,4,20,20,20
"41.89,-87.69",41.89,-87.69,818.0,20,20,3,20,5,20,20,20
"41.89,-87.7",41.89,-87.7,1763.0,20,20,2,20,6,20,20,7
"41.89,-87.71",41.89,-87.71,13090.0,20,20,2,20,3,20,14,10
"41.89,-87.72",41.89,-87.72,12208.0,20,20,3,20,6,20,11,5
"41.89,-87.73",41.89,-87.73,4791.0,20,20,2,20,5,20,8,4
"41.89,-87.74",41.89,-87.74,3177.0,20,20,2,20,4,20,4,1
"41.89,-87.75",41.89,-87.75,17038.0,20,20,2,20,4,20,3,2
"41.89,-87.76",41.89,-87.76,15711.0,20,20,4,20,6,20,5,5
"41.89,-87.77",41.89,-87.77,8606.0,20,20,6,20,5,20,14,4
"41.89,-87.78",41.89,-87.78,80.0,20,20,5,20,1,20,20,4
"41.9,-87.62",41.9,-87.62,8214.0,20,20,20,20,12,20,20,20
"41.9,-87.63",41.9,-87.63,13976.0,20,20,20,20,13,20,20,20
"41.9,-87.64",41.9,-87.64,15266.0,20,20,20,20,11,20,20,20
"41.9,-87.65",41.9,-87.65,4282.0,20,20,20,20,7,20,20,20
"41.9,-87.66",41.9,-87.66,1678.0,20,20,4,20,7,20,20,20
"41.9,-87.67",41.9,-87.67,4337.0,20,20,5,20,5,20,20,20
"41.9,-87.68",41.9,-87.68,2668.0,20,20,4,20,8,20,20,20
"41.9,-87.69",41.9,-87.69,5392.0,20,20,5,20,7,20,20,20
"41.9,-87.7",41.9,-87.7,4352.0,20,20,5,20,9,20,20,20
"41.9,-87.71",41.9,-87.71,8627.0,20,20,4,20,10,20,17,12
"41.9,-87.72",41.9,-87.72,23656.0,20,20,5,20,10,20,12,5
"41.9,-87.73",41.9,-87.73,11894.0,20,20,6,20,7,20,6,3
"41.9,-87.74",41.9,-87.74,1352.0,20,20,5,20,6,20,8,1
"41.9,-87.75",41.9,-87.75,15579.0,20,20,3,20,6,18,6,1
"41.9,-87.76",41.9,-87.76,7345.0,20,20,2,20,4,20,8,1
"41.9,-87.77",41.9,-87.77,7167.0,20,20,4,20,3,20,12,3
"41.9,-87.78",41.9,-87.78,290.0,20,20,5,20,2,16,14,3
"41.91,-87.62",41.91,-87.62,0.0,20,20,20,20,6,20,20,20
"41.91,-87.63",41.91,-87.63,1863.0,20,20,20,20,8,20,20,20
"41.91,-87.64",41.91,-87.64,5360.0,20,20,18,20,10,20,20,20
"41.91,-87.65",41.91,-87.65,5271.0,20,20,10,20,11,20,20,20
"41.91,-87.66",41.91,-87.66,1453.0,20,20,8,20,8,20,20,16
"41.91,-87.67",41.91,-87.67,4215.0,20,20,7,20,9,20,20,20
"41.91,-87.68",41.91,-87.68,3653.0,20,20,9,20,10,20,20,20
"41.91,-87.69",41.91,-87.69,6871.0,20,20,7,20,9,20,20,20
"41.91,-87.7",41.91,-87.7,3802.0,20,20,6,20,13,20,20,20
"41.91,-87.71",41.91,-87.71,5901.0,20,20,4,20,13,20,15,10
"41.91,-87.72",41.91,-87.72,5572.0,20,20,5,20,11,20,15,7
"41.91,-87.73",41.91,-87.73,7579.0,20,20,7,20,9,20,12,3
"41.91,-87.74",41.91,-87.74,5131.0,20,20,5,20,6,18,11,4
"41.91,-87.75",41.91,-87.75,9473.0,20,20,6,20,8,11,8,6
"41.91,-87.76",41.91,-87.76,6885.0,20,20,3,20,4,7,6,2
