loc,lat,lng,Arrest Count,restaurant,school,bus_station,atm,supermarket,park,gym,hospital
"41.91,-87.77",41.91,-87.77,6409.0,20,20,5,20,3,8,6,0
"41.91,-87.78",41.91,-87.78,1468.0,20,20,3,20,3,6,6,2
"41.91,-87.79",41.91,-87.79,374.0,20,20,3,20,2,9,10,8
"41.91,-87.8",41.91,-87.8,185.0,20,20,3,20,1,10,9,9
"41.91,-87.81",41.91,-87.81,793.0,20,20,0,20,1,13,7,7
"41.92,-87.63",41.92,-87.63,193.0,20,20,7,20,4,20,20,6
"41.92,-87.64",41.92,-87.64,1503.0,20,20,12,20,9,20,20,20
"41.92,-87.65",41.92,-87.65,2194.0,20,20,13,20,10,20,20,14
"41.92,-87.66",41.92,-87.66,884.0,20,20,11,20,8,20,20,9
"41.92,-87.67",41.92,-87.67,1350.0,20,20,11,20,9,20,20,5
"41.92,-87.68",41.92,-87.68,1043.0,20,20,9,20,6,20,20,19
"41.92,-87.69",41.92,-87.69,3837.0,20,20,6,20,9,20,20,20
"41.92,-87.7",41.92,-87.7,3748.0,20,20,5,20,12,20,20,12
"41.92,-87.71",41.92,-87.71,4558.0,20,20,4,20,15,20,20,14
"41.92,-87.72",41.92,-87.72,6565.0,20,20,7,20,17,20,14,10
"41.92,-87.73",41.92,-87.73,5204.0,20,20,8,20,17,19,13,7
"41.92,-87.74",41.92,-87.74,2857.0,20,20,7,20,15,9,11,8
"41.92,-87.75",41.92,-87.75,4982.0,20,20,7,20,10,8,4,6
"41.92,-87.76",41.92,-87.76,2861.0,20,20,4,20,7,7,4,6
"41.92,-87.77",41.92,-87.77,4272.0,20,20,3,20,8,8,7,1
"41.92,-87.78",41.92,-87.78,2114.0,20,20,4,20,6,8,8,3
"41.92,-87.79",41.92,-87.79,1071.0,20,20,5,20,5,7,12,7
"41.92,-87.8",41.92,-87.8,741.0,20,20,4,20,6,11,12,11
"41.92,-87.81",41.92,-87.81,145.0,20,20,3,20,3,12,14,10
"41.93,-87.63",41.93,-87.63,112.0,20,20,7,20,5,20,20,20
"41.93,-87.64",41.93,-87.64,2345.0,20,20,12,20,8,20,20,20
"41.93,-87.65",41.93,-87.65,3130.0,20,20,14,20,8,20,20,20
"41.93,-87.66",41.93,-87.66,872.0,20,20,11,20,9,20,20,20
"41.93,-87.67",41.93,-87.67,2151.0,20,20,12,20,5,20,20,13
"41.93,-87.68",41.93,-87.68,6063.0,20,20,8,20,5,20,20,12
"41.93,-87.69",41.93,-87.69,1131.0,20,20,8,20,7,20,20,12
"41.93,-87.7",41.93,-87.7,1874.0,20,20,6,20,10,20,20,12
"41.93,-87.71",41.93,-87.71,3398.0,20,20,6,20,14,20,20,11
"41.93,-87.72",41.93,-87.72,3076.0,20,20,4,20,12,20,18,12
"41.93,-87.73",41.93,-87.73,1949.0,20,20,5,20,15,15,16,11
"41.93,-87.74",41.93,-87.74,3290.0,20,20,5,20,13,12,9,11
"41.93,-87.75",41.93,-87.75,2901.0,20,20,5,20,14,10,9,11
"41.93,-87.76",41.93,-87.76,2477.0,20,20,5,20,13,7,7,12
"41.93,-87.77",41.93,-87.77,2009.0,20,20,3,20,9,6,9,6
"41.93,-87.78",41.93,-87.78,1460.0,20,20,2,20,10,4,8,5
"41.93,-87.79",41.93,-87.79,2534.0,20,20,5,20,7,6,12,8
"41.93,-87.8",41.93,-87.8,814.0,20,20,6,20,7,13,12,8
"41.93,-87.81",41.93,-87.81,243.0,20,20,4,20,4,11,11,5
"41.93,-87.82",41.93,-87.82,1.0,20,20,7,20,3,10,9,3
"41.94,-87.63",41.94,-87.63,4.0,20,20,4,20,3,20,14,20
"41.94,-87.64",41.94,-87.64,1646.0,20,20,11,20,6,20,20,20
"41.94,-87.65",41.94,-87.65,8971.0,20,20,13,20,7,20,20,20
"41.94,-87.66",41.94,-87.66,1100.0,20,20,13,20,8,20,20,20
"41.94,-87.67",41.94,-87.67,1808.0,20,20,10,20,6,20,20,20
"41.94,-87.68",41.94,-87.68,1092.0,20,20,8,20,6,20,20,14
"41.94,-87.69",41.94,-87.69,1984.0,20,20,6,20,4,20,20,7
"41.94,-87.7",41.94,-87.7,1074.0,20,20,5,20,7,20,20,10
"41.94,-87.71",41.94,-87.71,2159.0,20,20,6,20,9,20,20,12
"41.94,-87.72",41.94,-87.72,3050.0,20,20,8,20,8,20,20,8
"41.94,-87.73",41.94,-87.73,2827.0,20,20,11,20,9,20,20,5
"41.94,-87.74",41.94,-87.74,1378.0,20,20,2,20,9,12,17,6
"41.94,-87.75",41.94,-87.75,4411.0,20,20,3,20,10,12,15,10
"41.94,-87.76",41.94,-87.76,2402.0,20,20,3,20,11,6,11,12
"41.94,-87.77",41.94,-87.77,2061.0,20,20,2,20,7,3,11,12
"41.94,-87.78",41.94,-87.78,1841.0,20,20,3,20,6,5,6,9
"41.94,-87.79",41.94,-87.79,913.0,20,20,3,20,4,5,7,5
"41.94,-87.8",41.94,-87.8,582.0,20,20,5,20,5,6,8,6
"41.94,-87.81",41.94,-87.81,739.0,20,20,7,20,5,8,9,5
"41.94,-87.82",41.94,-87.82,438.0,20,20,8,20,2,6,7,4
"41.94,-87.83",41.94,-87.83,296.0,20,20,7,11,1,5,5,2
"41.94,-87.84",41.94,-87.84,33.0,20,20,7,13,1,10,4,1
"41.94,-87.85",41.94,-87.85,0.0,20,15,5,15,3,13,7,1
"41.95,-87.64",41.95,-87.64,701.0,20,20,10,20,3,20,20,11
"41.95,-87.65",41.95,-87.65,6743.0,20,20,10,20,4,20,20,20
"41.95,-87.66",41.95,-87.66,3700.0,20,20,15,20,9,20,20,20
"41.95,-87.67",41.95,-87.67,1238.0,20,20,13,20,4,20,20,20
"41.95,-87.68",41.95,-87.68,656.0,20,20,11,20,5,20,20,20
"41.95,-87.69",41.95,-87.69,1376.0,20,20,7,20,6,20,20,20
"41.95,-87.7",41.95,-87.7,1808.0,20,20,6,20,8,20,20,20
"41.95,-87.71",41.95,-87.71,3343.0,20,20,6,20,9,20,20,5
"41.95,-87.72",41.95,-87.72,1523.0,20,20,8,20,8,15,20,6
"41.95,-87.73",41.95,-87.73,1760.0,20,20,9,20,6,17,20,5
"41.95,-87.74",41.95,-87.74,2511.0,20,20,0,20,3,11,20,7
"41.95,-87.75",41.95,-87.75,3828.0,20,20,4,20,4,15,19,11
"41.95,-87.76",41.95,-87.76,1653.0,20,20,4,20,4,8,18,14
"41.95,-87.77",41.95,-87.77,1947.0,20,20,2,20,4,8,11,10
"41.95,-87.78",41.95,-87.78,1291.0,20,20,1,20,2,10,9,6
"41.95,-87.79",41.95,-87.79,1015.0,20,20,3,20,3,8,6,2
"41.95,-87.8",41.95,-87.8,695.0,20,20,5,20,4,9,6,5
"41.95,-87.81",41.95,-87.81,710.0,20,20,6,20,2,8,8,6
"41.95,-87.82",41.95,-87.82,288.0,20,20,8,20,2,5,4,2
"41.95,-87.83",41.95,-87.83,297.0,20,20,7,9,2,5,2,0
"41.95,-87.84",41.95,-87.84,111.0,20,7,5,11,2,11,5,0
"41.95,-87.85",41.95,-87.85,0.0,20,10,4,9,2,12,5,1
"41.95,-87.89",41.95,-87.89,0.0,13,3,0,9,1,4,2,0
"41.95,-87.9",41.95,-87.9,4.0,12,1,0,7,1,0,2,0
"41.95,-87.91",41.95,-87.91,991.0,2,1,0,0,0,1,3,0
"41.95,-87.92",41.95,-87.92,8.0,3,2,0,0,0,3,2,0
"41.96,-87.63",41.96,-87.63,59.0,4,9,2,2,0,12,5,0
"41.96,-87.64",41.96,-87.64,423.0,20,20,7,20,5,20,20,13
"41.96,-87.65",41.96,-87.65,6187.0,20,20,11,20,7,20,20,14
"41.96,-87.66",41.96,-87.66,4039.0,20,20,15,20,9,20,20,17
"41.96,-87.67",41.96,-87.67,1011.0,20,20,10,20,7,20,20,20
"41.96,-87.68",41.96,-87.68,1212.0,20,20,13,20,4,20,20,20
"41.96,-87.69",41.96,-87.69,939.0,20,20,12,20,4,20,20,20
"41.96,-87.7",41.96,-87.7,997.0,20,20,7,20,9,20,20,20
"41.96,-87.71",41.96,-87.71,4096.0,20,20,1,20,11,20,20,10
"41.96,-87.72",41.96,-87.72,2553.0,20,20,8,20,11,16,20,8
"41.96,-87.73",41.96,-87.73,1851.0,20,20,7,20,7,12,20,6
"41.96,-87.74",41.96,-87.74,440.0,20,20,8,20,4,13,19,5
"41.96,-87.75",41.96,-87.75,1683.0,20,20,9,20,2,18,16,7
"41.96,-87.76",41.96,-87.76,1318.0,20,20,10,20,3,17,13,6
"41.96,-87.77",41.96,-87.77,970.0,20,20,9,20,1,14,9,8
"41.96,-87.78",41.96,-87.78,835.0,20,20,3,20,2,11,9,2
"41.96,-87.79",41.96,-87.79,264.0,20,20,4,20,4,8,4,1
"41.96,-87.8",41.96,-87.8,34.0,20,20,5,20,5,9,7,2
"41.96,-87.83",41.96,-87.83,1.0,20,19,6,15,2,7,5,3
"41.96,-87.84",41.96,-87.84,80.0,20,13,4,18,2,9,3,0
"41.96,-87.85",41.96,-87.85,2.0,20,6,4,20,3,13,7,0
"41.96,-87.88",41.96,-87.88,6.0,20,11,0,18,1,5,2,0
"41.96,-87.89",41.96,-87.89,8.0,16,3,0,13,1,2,2,0
"41.96,-87.9",41.96,-87.9,1.0,11,1,0,4,1,0,1,0
"41.96,-87.91",41.96,-87.91,7.0,2,1,0,0,0,0,0,0
"41.96,-87.92",41.96,-87.92,7.0,1,2,0,0,0,1,0,0
"41.96,-87.93",41.96,-87.93,0.0,20,7,1,11,2,5,3,0
"41.97,-87.64",41.97,-87.64,378.0,20,20,5,20,6,20,11,12
"41.97,-87.65",41.97,-87.65,5135.0,20,20,5,20,7,20,20,15
"41.97,-87.66",41.97,-87.66,14558.0,20,20,9,20,9,20,20,19
"41.97,-87.67",41.97,-87.67,1763.0,20,20,10,20,9,20,20,13
"41.97,-87.68",41.97,-87.68,1371.0,20,20,9,20,4,20,20,7
"41.97,-87.69",41.97,-87.69,1899.0,20,20,11,20,6,20,20,20
"41.97,-87.7",41.97,-87.7,1849.0,20,20,8,20,8,20,20,20
"41.97,-87.71",41.97,-87.71,4753.0,20,20,2,20,10,20,19,20
"41.97,-87.72",41.97,-87.72,3552.0,20,20,0,20,10,20,14,9
"41.97,-87.73",41.97,-87.73,1923.0,20,20,0,20,6,20,10,4
"41.97,-87.74",41.97,-87.74,751.0,20,20,1,20,3,20,11,6
"41.97,-87.75",41.97,-87.75,867.0,20,20,7,20,1,19,7,6
"41.97,-87.76",41.97,-87.76,1749.0,20,20,7,20,2,17,4,6
"41.97,-87.77",41.97,-87.77,1255.0,20,20,8,20,2,15,7,6
"41.97,-87.78",41.97,-87.78,636.0,20,20,8,20,2,6,5,4
"41.97,-87.79",41.97,-87.79,190.0,20,20,2,20,3,4,5,0
"41.97,-87.8",41.97,-87.8,118.0,20,20,6,20,3,6,11,1
"41.97,-87.81",41.97,-87.81,288.0,20,20,4,20,2,6,12,3
"41.97,-87.82",41.97,-87.82,28.0,20,20,3,20,3,7,13,4
"41.97,-87.83",41.97,-87.83,10.0,20,20,2,20,2,6,9,3
"41.97,-87.84",41.97,-87.84,380.0,20,16,2,20,2,4,6,5
"41.97,-87.85",41.97,-87.85,124.0,20,14,5,20,1,9,7,2
"41.97,-87.86",41.97,-87.86,7.0,20,6,4,15,0,6,2,0
"41.97,-87.87",41.97,-87.87,2.0,20,4,3,16,0,6,2,0
"41.97,-87.88",41.97,-87.88,5.0,20,4,6,16,0,5,2,0
"41.97,-87.89",41.97,-87.89,327.0,20,1,5,10,0,3,0,0
"41.97,-87.9",41.97,-87.9,34.0,20,1,7,10,2,3,0,0
"41.97,-87.91",41.97,-87.91,2.0,20,1,4,9,2,3,0,0
"41.97,-87.92",41.97,-87.92,0.0,20,0,3,8,2,2,0,0
"41.97,-87.93",41.97,-87.93,0.0,8,1,0,3,0,0,1,0
"41.98,-87.65",41.98,-87.65,1126.0,20,20,5,20,6,20,20,17
"41.98,-87.66",41.98,-87.66,5695.0,20,20,4,20,7,20,20,15
"41.98,-87.67",41.98,-87.67,1612.0,20,20,5,20,7,20,20,11
"41.98,-87.68",41.98,-87.68,1379.0,20,20,5,20,4,20,20,10
"41.98,-87.69",41.98,-87.69,2196.0,20,20,9,20,4,20,20,19
"41.98,-87.7",41.98,-87.7,1027.0,20,20,4,20,6,20,9,20
"41.98,-87.71",41.98,-87.71,1092.0,20,20,2,20,5,20,12,20
"41.98,-87.72",41.98,-87.72,142.0,20,20,2,20,5,20,12,5
"41.98,-87.73",41.98,-87.73,543.0,20,20,3,20,4,20,13,3
"41.98,-87.74",41.98,-87.74,86.0,20,20,3,20,3,16,10,4
"41.98,-87.75",41.98,-87.75,294.0,20,20,9,20,2,16,8,3
"41.98,-87.76",41.98,-87.76,445.0,20,20,6,20,2,17,7,7
"41.98,-87.77",41.98,-87.77,972.0,20,20,6,20,0,13,8,4
"41.98,-87.78",41.98,-87.78,339.0,20,20,2,20,1,7,8,3
"41.98,-87.79",41.98,-87.79,951.0,20,20,4,20,1,10,7,3
"41.98,-87.8",41.98,-87.8,284.0,20,20,3,20,0,14,11,12
"41.98,-87.81",41.98,-87.81,536.0,20,20,3,18,1,11,9,12
"41.98,-87.82",41.98,-87.82,174.0,20,20,3,20,0,6,9,15
"41.98,-87.83",41.98,-87.83,37.0,20,20,2,20,0,8,9,18
"41.98,-87.84",41.98,-87.84,705.0,20,20,1,20,0,5,6,5
"41.98,-87.85",41.98,-87.85,209.0,20,16,3,20,0,6,9,4
"41.98,-87.86",41.98,-87.86,3.0,20,13,5,20,0,5,5,4
"41.98,-87.88",41.98,-87.88,162.0,20,3,5,10,0,3,0,0
"41.98,-87.89",41.98,-87.89,65.0,20,1,7,8,2,5,0,0
"41.98,-87.9",41.98,-87.9,1454.0,20,1,7,10,2,3,0,0
"41.98,-87.91",41.98,-87.91,4715.0,20,1,4,9,2,3,0,0
"41.99,-87.65",41.99,-87.65,34.0,20,20,2,20,5,20,20,12
"41.99,-87.66",41.99,-87.66,5857.0,20,20,3,20,7,20,20,14
"41.99,-87.67",41.99,-87.67,1943.0,20,20,3,20,9,20,20,15
"41.99,-87.68",41.99,-87.68,1115.0,20,20,5,20,10,20,20,6
"41.99,-87.69",41.99,-87.69,1533.0,20,20,4,20,10,16,8,9
"41.99,-87.7",41.99,-87.7,2275.0,20,20,11,20,10,13,5,12
"41.99,-87.71",41.99,-87.71,1597.0,20,20,9,20,4,18,9,7
"41.99,-87.72",41.99,-87.72,208.0,20,20,8,20,1,20,10,4
"41.99,-87.73",41.99,-87.73,303.0,20,20,6,20,1,15,11,5
"41.99,-87.74",41.99,-87.74,151.0,14,16,4,9,1,11,10,2
"41.99,-87.75",41.99,-87.75,259.0,20,16,4,14,1,12,10,3
"41.99,-87.76",41.99,-87.76,31.0,20,20,5,17,1,14,8,5
"41.99,-87.77",41.99,-87.77,162.0,20,20,1,20,0,16,5,3
"41.99,-87.78",41.99,-87.78,465.0,20,20,2,20,1,19,7,3
"41.99,-87.79",41.99,-87.79,522.0,20,20,1,20,1,18,8,0
"41.99,-87.8",41.99,-87.8,175.0,20,20,4,20,1,17,8,11
"41.99,-87.81",41.99,-87.81,250.0,20,20,3,20,0,18,12,12
"41.99,-87.82",41.99,-87.82,59.0,20,20,3,20,0,15,12,12
"41.99,-87.83",41.99,-87.83,55.0,20,20,0,20,0,8,7,15
"41.99,-87.84",41.99,-87.84,80.0,20,20,0,20,0,8,7,4
"41.99,-87.85",41.99,-87.85,3.0,20,18,2,20,0,9,7,6
"41.99,-87.88",41.99,-87.88,46.0,20,6,1,17,0,6,2,2
"41.99,-87.89",41.99,-87.89,11.0,20,1,0,5,0,4,1,1
"41.99,-87.91",41.99,-87.91,1.0,20,1,4,8,2,1,0,0
"41.99,-87.92",41.99,-87.92,8.0,19,0,0,2,0,1,0,0
"41.99,-87.93",41.99,-87.93,5.0,1,0,0,2,1,0,0,0
"42.0,-87.65",42.0,-87.65,0.0,20,20,0,20,6,20,17,7
"42.0,-87.66",42.0,-87.66,2663.0,20,20,1,20,9,20,20,9
"42.0,-87.67",42.0,-87.67,4403.0,20,20,2,20,14,20,20,10
"42.0,-87.68",42.0,-87.68,1567.0,20,20,4,20,16,20,20,13
"42.0,-87.69",42.0,-87.69,2745.0,20,20,5,20,11,20,9,10
"42.0,-87.7",42.0,-87.7,1842.0,20,20,10,20,10,20,9,13
"42.0,-87.71",42.0,-87.71,422.0,20,20,10,20,9,20,9,9
"42.0,-87.72",42.0,-87.72,134.0,20,20,9,20,4,20,11,6
"42.0,-87.73",42.0,-87.73,37.0,20,20,5,20,2,20,11,5
"42.0,-87.74",42.0,-87.74,16.0,20,20,4,20,1,17,12,2
"42.0,-87.75",42.0,-87.75,27.0,20,19,5,17,1,16,10,3
"42.0,-87.76",42.0,-87.76,128.0,20,19,5,19,1,18,11,4
"42.0,-87.77",42.0,-87.77,63.0,20,20,5,20,2,17,6,1
"42.0,-87.78",42.0,-87.78,36.0,20,20,3,20,3,16,4,1
"42.0,-87.79",42.0,-87.79,465.0,20,20,1,20,2,19,11,2
"42.0,-87.8",42.0,-87.8,122.0,20,20,1,20,2,20,14,3
"42.0,-87.81",42.0,-87.81,311.0,20,20,0,20,1,17,12,14
"42.0,-87.82",42.0,-87.82,249.0,20,20,0,20,2,12,13,11
"42.0,-87.88",42.0,-87.88,5.0,20,16,1,20,1,9,5,3
"42.0,-87.89",42.0,-87.89,3.0,20,8,0,15,1,9,2,2
"42.0,-87.91",42.0,-87.91,2.0,5,0,0,5,0,0,0,1
"42.0,-87.92",42.0,-87.92,0.0,1,0,0,4,0,0,0,0
"42.0,-87.93",42.0,-87.93,0.0,5,0,0,4,1,0,0,1
"42.0,-87.94",42.0,-87.94,0.0,10,3,0,5,1,0,0,1
"42.01,-87.66",42.01,-87.66,2664.0,20,20,3,20,9,20,20,8
"42.01,-87.67",42.01,-87.67,7404.0,20,20,4,20,10,20,20,9
"42.01,-87.68",42.01,-87.68,2040.0,20,20,5,20,12,20,20,9
"42.01,-87.69",42.01,-87.69,1121.0,20,20,4,20,11,20,12,10
"42.01,-87.7",42.01,-87.7,438.0,20,20,8,20,9,20,10,7
"42.01,-87.71",42.01,-87.71,90.0,20,20,6,20,6,20,7,5
"42.01,-87.76",42.01,-87.76,5.0,20,20,4,20,2,15,6,4
"42.01,-87.77",42.01,-87.77,14.0,20,20,3,20,4,13,8,2
"42.01,-87.78",42.01,-87.78,62.0,20,20,3,20,4,12,13,1
"42.01,-87.79",42.01,-87.79,29.0,20,20,1,20,3,16,15,3
"42.01,-87.81",42.01,-87.81,149.0,20,20,0,20,4,12,13,3
"42.01,-87.82",42.01,-87.82,90.0,20,20,1,20,3,13,14,2
"42.01,-87.9",42.01,-87.9,3.0,20,8,0,19,2,7,4,2
"42.01,-87.91",42.01,-87.91,5.0,9,3,0,7,0,2,3,1
"42.01,-87.93",42.01,-87.93,6.0,5,3,0,2,1,1,2,1
"42.02,-87.66",42.02,-87.66,222.0,20,20,2,19,6,20,16,3
"42.02,-87.67",42.02,-87.67,8318.0,20,20,3,20,8,20,20,14
"42.02,-87.68",42.02,-87.68,5269.0,20,20,4,20,8,20,18,16
"42.02,-87.69",42.02,-87.69,827.0,20,20,3,20,10,20,13,15
"42.02,-87.7",42.02,-87.7,116.0,20,20,3,20,6,20,11,15
"42.02,-87.71",42.02,-87.71,29.0,20,20,2,20,4,20,10,5
"42.02,-87.78",42.02,-87.78,1.0,20,16,1,20,4,12,12,1
"42.02,-87.81",42.02,-87.81,83.0,20,20,1,18,5,18,9,5
"42.02,-87.82",42.02,-87.82,21.0,20,20,2,20,6,11,14,4
